eventID,Cell Type,Center.x,Center.y,Radius,Slice,Frame,Size,Dilation,Orientation,Series
42,Mother,190.575,273.735,48.51,4,15,69.3,1,180,0
30,Mother,436.59,277.2,48.51,4,15,69.3,1,90,0
41,Mother,339.57,318.78,48.51,4,15,69.3,1,150,0
3,Mother,207.9,273.735,48.51,4,16,69.3,1,60,0
4,Mother,349.965,69.3,48.51,4,16,69.3,1,60,0
3,Mother,339.57,69.3,48.51,4,18,69.3,1,0,0
9,Mother,315.315,97.02,48.51,4,18,69.3,1,120,0
10,Mother,176.715,280.665,48.51,4,19,69.3,1,120,0
2,Mother,336.105,76.23,48.51,4,19,69.3,1,0,0
3,Mother,273.735,273.735,48.51,4,19,69.3,1,30,0
19,Mother,287.595,304.92,48.51,4,19,103.95,1,60,0
22,Mother,391.545,263.34,48.51,4,19,103.95,1,90,0
23,Mother,346.5,297.99,48.51,4,19,103.95,1,120,0
31,Mother,284.13,287.595,48.51,4,19,138.6,1,60,0
0,Mother,176.715,270.27,48.51,4,20,69.3,1,120,0
2,Mother,280.665,291.06,48.51,4,20,103.95,1,90,0
0,Mother,291.06,304.92,48.51,4,21,69.3,1,60,0
1,Mother,391.545,291.06,48.51,4,21,69.3,1,60,0
5,Mother,329.175,97.02,48.51,4,21,69.3,1,120,0
0,Mother,308.385,322.245,48.51,4,22,69.3,1,60,0
9,Mother,349.965,360.36,48.51,4,22,69.3,1,120,0
2,Mother,422.73,311.85,48.51,4,22,69.3,1,90,0
3,Mother,329.175,103.95,48.51,4,22,69.3,1,120,0
11,Mother,395.01,76.23,48.51,4,22,69.3,1,120,0
12,Mother,412.335,38.115,48.51,4,22,69.3,1,120,0
23,Mother,246.015,287.595,48.51,4,22,69.3,1,180,0
24,Mother,259.875,270.27,48.51,4,22,69.3,1,180,0
2,Mother,349.965,363.825,48.51,4,23,69.3,1,60,0
3,Mother,252.945,287.595,48.51,4,23,69.3,1,120,0
4,Mother,343.035,103.95,48.51,4,23,69.3,1,120,0
5,Mother,287.595,256.41,48.51,4,23,69.3,1,150,0
10,Mother,232.155,311.85,48.51,4,23,69.3,1,180,0
11,Mother,443.52,263.34,48.51,4,23,103.95,1,90,0
30,Mother,280.665,232.155,48.51,4,24,69.3,1,180,0
9,Mother,318.78,318.78,48.51,4,24,69.3,1,30,0
26,Mother,318.78,97.02,48.51,4,24,69.3,1,150,0
27,Mother,218.295,280.665,48.51,4,24,69.3,1,180,0
33,Mother,308.385,336.105,48.51,4,24,103.95,1,60,0
39,Mother,478.17,246.015,48.51,4,24,138.6,1,120,0
0,Mother,228.69,356.895,48.51,4,25,69.3,1,60,0
13,Mother,280.665,246.015,48.51,4,25,69.3,1,180,0
8,Mother,329.175,103.95,48.51,4,25,69.3,1,150,0
18,Mother,315.315,325.71,48.51,4,25,103.95,1,90,0
23,Mother,488.565,239.085,48.51,4,25,138.6,1,120,0
0,Mother,235.62,374.22,48.51,4,26,69.3,1,0,0
1,Mother,221.76,246.015,48.51,4,26,69.3,1,60,0
2,Mother,287.595,363.825,48.51,4,26,69.3,1,90,0
4,Mother,318.78,346.5,48.51,4,26,69.3,1,90,0
6,Mother,377.685,97.02,48.51,4,26,69.3,1,150,0
0,Mother,225.225,349.965,48.51,4,27,69.3,1,0,0
1,Mother,367.29,65.835,48.51,4,27,69.3,1,30,0
2,Mother,266.805,360.36,48.51,4,27,69.3,1,60,0
9,Mother,239.085,232.155,48.51,4,27,69.3,1,120,0
13,Mother,339.57,97.02,48.51,4,27,69.3,1,150,0
17,Mother,408.87,69.3,48.51,4,27,69.3,1,150,0
20,Mother,485.1,242.55,48.51,4,27,138.6,1,120,0
1,Mother,246.015,367.29,48.51,4,28,69.3,1,0,0
3,Mother,304.92,381.15,48.51,4,28,69.3,1,90,0
6,Mother,349.965,97.02,48.51,4,28,69.3,1,150,0
8,Mother,225.225,322.245,48.51,4,28,69.3,1,180,0
10,Mother,291.06,391.545,48.51,4,28,103.95,1,60,0
7,Mother,297.99,246.015,48.51,4,29,69.3,1,60,0
3,Mother,280.665,235.62,48.51,4,29,69.3,1,60,0
10,Mother,308.385,377.685,48.51,4,29,69.3,1,90,0
27,Mother,370.755,97.02,48.51,4,29,69.3,1,150,0
28,Mother,412.335,97.02,48.51,4,29,69.3,1,150,0
32,Mother,533.61,235.62,48.51,4,29,138.6,1,120,0
0,Mother,356.895,103.95,48.51,4,30,69.3,1,120,0
13,Mother,526.68,249.48,48.51,4,30,138.6,1,120,0
14,Mother,516.285,259.875,48.51,4,30,138.6,1,150,0
0,Mother,297.99,155.925,48.51,4,31,69.3,1,0,0
1,Mother,405.405,69.3,48.51,4,31,69.3,1,0,0
3,Mother,377.685,97.02,48.51,4,31,69.3,1,120,0
18,Mother,537.075,242.55,48.51,4,31,138.6,1,120,0
0,Mother,547.47,242.55,48.51,4,32,138.6,1,120,0
0,Mother,544.005,246.015,48.51,4,33,69.3,1,30,0
1,Mother,384.615,343.035,48.51,4,33,69.3,1,90,0
3,Mother,249.48,284.13,48.51,4,33,69.3,1,180,0
4,Mother,561.33,249.48,48.51,4,33,138.6,1,120,0
1,Mother,304.92,169.785,48.51,4,34,69.3,1,30,0
6,Mother,332.64,187.11,48.51,4,34,69.3,1,180,0
9,Mother,568.26,256.41,48.51,4,34,138.6,1,120,0
0,Mother,329.175,235.62,48.51,4,35,69.3,1,90,0
2,Mother,516.285,277.2,48.51,4,35,69.3,1,120,0
3,Mother,422.73,304.92,48.51,4,35,138.6,1,120,0
0,Mother,315.315,162.855,48.51,4,36,69.3,1,0,0
2,Mother,332.64,363.825,48.51,4,36,69.3,1,90,0
4,Mother,391.545,93.555,48.51,4,36,69.3,1,120,0
9,Mother,412.335,69.3,48.51,4,36,69.3,1,150,0
13,Mother,422.73,297.99,48.51,4,36,103.95,1,60,0
14,Mother,388.08,346.5,48.51,4,36,103.95,1,120,0
0,Mother,516.285,259.875,48.51,4,37,69.3,1,30,0
2,Mother,308.385,162.855,48.51,4,37,69.3,1,90,0
5,Mother,401.94,318.78,48.51,4,37,69.3,1,120,0
6,Mother,481.635,284.13,48.51,4,37,69.3,1,120,0
1,Mother,242.55,343.035,48.51,4,38,69.3,1,0,0
2,Mother,329.175,353.43,48.51,4,38,69.3,1,60,0
3,Mother,329.175,169.785,48.51,4,38,69.3,1,90,0
5,Mother,564.795,232.155,48.51,4,38,103.95,1,60,0
7,Mother,550.935,221.76,48.51,4,38,103.95,1,180,0
3,Mother,308.385,166.32,48.51,4,39,69.3,1,120,0
1,Mother,349.965,353.43,48.51,4,39,69.3,1,90,0
2,Mother,232.155,349.965,48.51,4,39,69.3,1,120,0
0,Mother,270.27,190.575,48.51,4,40,69.3,1,30,0
2,Mother,249.48,270.27,48.51,4,40,69.3,1,120,0
0,Mother,315.315,159.39,48.51,4,41,69.3,1,0,0
3,Mother,530.145,266.805,48.51,4,41,69.3,1,60,0
5,Mother,284.13,194.04,48.51,4,41,69.3,1,90,0
8,Mother,332.64,173.25,48.51,4,41,69.3,1,90,0
0,Mother,291.06,398.475,48.51,4,42,69.3,1,0,0
1,Mother,332.64,187.11,48.51,4,42,69.3,1,90,0
2,Mother,540.54,270.27,48.51,4,42,69.3,1,90,0
5,Mother,516.285,273.735,48.51,4,42,103.95,1,0,0
0,Mother,343.035,180.18,48.51,4,43,69.3,1,0,0
11,Mother,270.27,356.895,48.51,4,43,69.3,1,150,0
8,Mother,360.36,187.11,48.51,4,43,69.3,1,90,0
13,Mother,304.92,388.08,48.51,4,43,69.3,1,180,0
15,Mother,266.805,284.13,48.51,4,44,69.3,1,90,0
3,Mother,367.29,252.945,48.51,4,44,69.3,1,30,0
8,Mother,332.64,363.825,48.51,4,44,69.3,1,60,0
21,Mother,270.27,363.825,48.51,4,44,69.3,1,120,0
30,Mother,349.965,183.645,48.51,4,44,69.3,1,150,0
0,Mother,315.315,408.87,48.51,4,45,69.3,1,30,0
0,Mother,287.595,270.27,48.51,4,46,69.3,1,150,0
1,Mother,363.825,204.435,48.51,4,46,103.95,1,120,0
0,Mother,315.315,294.525,48.51,4,47,69.3,1,0,0
1,Mother,294.525,287.595,48.51,4,47,69.3,1,150,0
0,Mother,246.015,318.78,48.51,4,48,69.3,1,120,0
1,Mother,422.73,336.105,48.51,4,48,103.95,1,120,0
1,Mother,422.73,363.825,48.51,4,49,69.3,1,0,0
30,Mother,329.175,436.59,48.51,4,49,103.95,1,90,0
32,Mother,384.615,408.87,48.51,4,49,103.95,1,90,0
0,Mother,287.595,270.27,48.51,4,50,69.3,1,120,0
2,Mother,225.225,318.78,48.51,4,50,69.3,1,150,0
4,Mother,249.48,443.52,48.51,4,50,69.3,1,180,0
0,Mother,329.175,228.69,48.51,4,51,69.3,1,90,0
3,Mother,246.015,398.475,48.51,4,51,69.3,1,180,0
4,Mother,304.92,422.73,48.51,4,51,103.95,1,30,0
8,Mother,256.41,370.755,48.51,4,51,103.95,1,150,0
39,Mother,280.665,346.5,48.51,4,52,69.3,1,120,0
44,Mother,297.99,405.405,48.51,4,52,69.3,1,120,0
5,Mother,263.34,453.915,48.51,4,52,69.3,1,30,0
12,Mother,239.085,367.29,48.51,4,53,69.3,1,30,0
51,Mother,246.015,263.34,48.51,4,53,69.3,1,180,0
13,Mother,367.29,360.36,48.51,4,53,69.3,1,30,0
32,Mother,204.435,322.245,48.51,4,53,69.3,1,150,0
14,Mother,187.11,433.125,48.51,4,53,69.3,1,60,0
17,Mother,526.68,287.595,48.51,4,53,69.3,1,90,0
40,Mother,263.34,270.27,48.51,4,53,69.3,1,150,0
42,Mother,488.565,297.99,48.51,4,53,69.3,1,150,0
56,Mother,287.595,436.59,48.51,4,53,103.95,1,60,0
60,Mother,356.895,384.615,48.51,4,53,138.6,1,60,0
0,Mother,225.225,464.31,48.51,4,54,69.3,1,30,0
1,Mother,291.06,433.125,48.51,4,54,103.95,1,90,0
28,Mother,183.645,422.73,48.51,4,55,69.3,1,60,0
33,Mother,291.06,460.845,48.51,4,55,69.3,1,60,0
35,Mother,356.895,433.125,48.51,4,55,69.3,1,60,0
38,Mother,218.295,453.915,48.51,4,55,69.3,1,90,0
26,Mother,180.18,353.43,48.51,4,55,69.3,1,60,0
46,Mother,211.365,311.85,48.51,4,55,69.3,1,120,0
79,Mother,235.62,429.66,48.51,4,55,103.95,1,60,0
0,Mother,194.04,377.685,48.51,4,56,69.3,1,0,0
45,Mother,332.64,377.685,48.51,4,56,103.95,1,120,0
3,Mother,187.11,429.66,48.51,4,56,69.3,1,60,0
4,Mother,301.455,443.52,48.51,4,56,69.3,1,60,0
37,Mother,325.71,381.15,48.51,4,56,103.95,1,90,0
13,Mother,329.175,391.545,48.51,4,56,103.95,1,0,0
68,Mother,339.57,395.01,48.51,4,56,138.6,1,120,0
0,Mother,166.32,429.66,48.51,4,57,69.3,1,0,0
12,Mother,173.25,363.825,48.51,4,57,69.3,1,90,0
9,Mother,277.2,467.775,48.51,4,57,69.3,1,60,0
3,Mother,277.2,280.665,48.51,4,57,69.3,1,0,0
21,Mother,343.035,422.73,48.51,4,57,69.3,1,120,0
19,Mother,297.99,239.085,48.51,4,57,69.3,1,120,0
7,Mother,176.715,395.01,48.51,4,58,69.3,1,30,0
3,Mother,308.385,294.525,48.51,4,58,69.3,1,0,0
9,Mother,207.9,426.195,48.51,4,58,69.3,1,30,0
48,Mother,183.645,325.71,48.51,4,58,69.3,1,180,0
0,Mother,180.18,315.315,48.51,4,59,69.3,1,120,0
6,Mother,228.69,291.06,48.51,4,59,103.95,1,150,0
0,Mother,294.525,422.73,48.51,4,60,69.3,1,0,0
2,Mother,457.38,346.5,48.51,4,60,69.3,1,0,0
24,Mother,252.945,294.525,48.51,4,60,69.3,1,120,0
28,Mother,322.245,214.83,48.51,4,60,69.3,1,120,0
26,Mother,294.525,239.085,48.51,4,60,69.3,1,120,0
36,Mother,370.755,405.405,48.51,4,60,69.3,1,150,0
0,Mother,304.92,440.055,48.51,4,61,69.3,1,0,0
14,Mother,481.635,360.36,48.51,4,61,69.3,1,180,0
9,Mother,388.08,415.8,48.51,4,61,69.3,1,150,0
7,Mother,339.57,228.69,48.51,4,61,69.3,1,120,0
4,Mother,225.225,433.125,48.51,4,62,69.3,1,30,0
12,Mother,252.945,315.315,48.51,4,62,69.3,1,120,0
18,Mother,471.24,349.965,48.51,4,62,69.3,1,150,0
0,Mother,166.32,391.545,48.51,4,63,69.3,1,0,0
4,Mother,197.505,429.66,48.51,4,63,69.3,1,30,0
10,Mother,225.225,297.99,48.51,4,63,69.3,1,180,0
5,Mother,440.055,353.43,48.51,4,63,69.3,1,150,0
13,Mother,263.34,415.8,48.51,4,63,103.95,1,90,0
15,Mother,332.64,356.895,48.51,4,63,138.6,1,90,0
0,Mother,169.785,433.125,48.51,4,64,69.3,1,0,0
30,Mother,422.73,346.5,48.51,4,64,69.3,1,180,0
15,Mother,280.665,225.225,48.51,4,64,69.3,1,90,0
19,Mother,370.755,159.39,48.51,4,64,69.3,1,120,0
32,Mother,239.085,419.265,48.51,4,64,103.95,1,90,0
0,Mother,176.715,384.615,48.51,4,65,69.3,1,90,0
1,Mother,207.9,429.66,48.51,4,65,69.3,1,120,0
15,Mother,194.04,287.595,48.51,4,65,103.95,1,150,0
12,Mother,273.735,412.335,48.51,4,65,103.95,1,90,0
13,Mother,349.965,343.035,48.51,4,65,103.95,1,120,0
1,Mother,187.11,294.525,48.51,4,66,69.3,1,0,0
5,Mother,190.575,436.59,48.51,4,66,69.3,1,30,0
6,Mother,176.715,315.315,48.51,4,66,69.3,1,90,0
32,Mother,256.41,415.8,48.51,4,66,103.95,1,90,0
0,Mother,190.575,419.265,48.51,4,67,69.3,1,0,0
2,Mother,239.085,391.545,48.51,4,67,69.3,1,90,0
3,Mother,176.715,297.99,48.51,4,67,69.3,1,120,0
7,Mother,194.04,266.805,48.51,4,67,69.3,1,150,0
8,Mother,252.945,273.735,48.51,4,67,69.3,1,150,0
13,Mother,266.805,381.15,48.51,4,67,138.6,1,30,0
26,Mother,162.855,356.895,48.51,4,68,69.3,1,150,0
14,Mother,308.385,377.685,48.51,4,68,69.3,1,30,0
22,Mother,395.01,159.39,48.51,4,68,69.3,1,120,0
23,Mother,155.925,384.615,48.51,4,68,69.3,1,150,0
42,Mother,183.645,284.13,48.51,4,68,103.95,1,90,0
0,Mother,252.945,277.2,48.51,4,69,69.3,1,150,0
1,Mother,197.505,277.2,48.51,4,69,69.3,1,180,0
2,Mother,287.595,408.87,48.51,4,69,103.95,1,90,0
4,Mother,401.94,356.895,48.51,4,69,138.6,1,150,0
5,Mother,197.505,415.8,48.51,4,70,69.3,1,120,0
3,Mother,280.665,395.01,48.51,4,70,69.3,1,60,0
0,Mother,169.785,377.685,48.51,4,71,69.3,1,60,0
6,Mother,284.13,395.01,48.51,4,71,69.3,1,90,0
11,Mother,166.32,367.29,48.51,4,72,103.95,1,60,0
9,Mother,197.505,415.8,48.51,4,72,69.3,1,150,0
12,Mother,343.035,377.685,48.51,4,72,138.6,1,90,0
0,Mother,190.575,287.595,48.51,4,73,69.3,1,30,0
2,Mother,169.785,381.15,48.51,4,73,69.3,1,60,0
14,Mother,204.435,266.805,48.51,4,73,69.3,1,180,0
15,Mother,204.435,405.405,48.51,4,73,69.3,1,180,0
53,Mother,405.405,325.71,48.51,4,73,103.95,1,150,0
54,Mother,159.39,363.825,48.51,4,73,103.95,1,180,0
60,Mother,336.105,370.755,48.51,4,73,138.6,1,90,0
0,Mother,180.18,287.595,48.51,4,74,69.3,1,0,0
6,Mother,142.065,388.08,48.51,4,74,69.3,1,90,0
4,Mother,246.015,415.8,48.51,4,74,69.3,1,60,0
7,Mother,256.41,277.2,48.51,4,74,69.3,1,90,0
15,Mother,173.25,270.27,48.51,4,74,69.3,1,150,0
17,Mother,176.715,429.66,48.51,4,74,69.3,1,150,0
0,Mother,145.53,381.15,48.51,4,75,69.3,1,150,0
0,Mother,145.53,395.01,48.51,4,76,69.3,1,0,0
0,Mother,148.995,343.035,48.51,4,77,69.3,1,0,0
13,Mother,190.575,433.125,48.51,4,77,69.3,1,90,0
8,Mother,162.855,395.01,48.51,4,77,69.3,1,60,0
6,Mother,239.085,453.915,48.51,4,77,69.3,1,30,0
22,Mother,183.645,273.735,48.51,4,77,69.3,1,150,0
11,Mother,332.64,197.505,48.51,4,77,69.3,1,60,0
55,Mother,339.57,377.685,48.51,4,77,103.95,1,30,0
14,Mother,235.62,266.805,48.51,4,77,69.3,1,90,0
57,Mother,329.175,377.685,48.51,4,77,103.95,1,60,0
0,Mother,162.855,329.175,48.51,4,78,69.3,1,0,0
4,Mother,343.035,356.895,48.51,4,78,69.3,1,30,0
6,Mother,360.36,377.685,48.51,4,78,69.3,1,60,0
7,Mother,197.505,287.595,48.51,4,78,69.3,1,90,0
23,Mother,194.04,374.22,48.51,4,78,103.95,1,180,0
6,Mother,207.9,374.22,48.51,4,79,69.3,1,60,0
7,Mother,155.925,343.035,48.51,4,79,69.3,1,120,0
12,Mother,187.11,287.595,48.51,4,79,69.3,1,150,0
26,Mother,412.335,405.405,48.51,4,79,69.3,1,180,0
11,Mother,148.995,353.43,48.51,4,80,69.3,1,60,0
62,Mother,183.645,384.615,48.51,4,80,69.3,1,180,0
2,Mother,197.505,446.985,48.51,4,80,69.3,1,0,0
46,Mother,270.27,284.13,48.51,4,80,69.3,1,150,0
18,Mother,176.715,294.525,48.51,4,80,69.3,1,90,0
54,Mother,291.06,204.435,48.51,4,80,69.3,1,150,0
67,Mother,207.9,433.125,48.51,4,80,103.95,1,60,0
0,Mother,381.15,408.87,48.51,4,81,69.3,1,0,0
6,Mother,249.48,280.665,48.51,4,81,69.3,1,120,0
3,Mother,159.39,401.94,48.51,4,82,69.3,1,30,0
4,Mother,471.24,76.23,48.51,4,82,69.3,1,30,0
11,Mother,159.39,297.99,48.51,4,82,69.3,1,150,0
0,Mother,176.715,304.92,48.51,4,83,69.3,1,90,0
3,Mother,173.25,301.455,48.51,4,84,69.3,1,120,0
2,Mother,398.475,408.87,48.51,4,84,69.3,1,90,0
8,Mother,228.69,471.24,48.51,4,84,69.3,1,150,0
16,Mother,173.25,308.385,48.51,4,85,69.3,1,120,0
8,Mother,128.205,422.73,48.51,4,85,69.3,1,90,0
7,Mother,159.39,304.92,48.51,4,86,69.3,1,90,0
3,Mother,110.88,436.59,48.51,4,86,69.3,1,30,0
15,Mother,152.46,457.38,48.51,4,86,69.3,1,150,0
22,Mother,322.245,422.73,48.51,4,86,69.3,1,150,0
0,Mother,155.925,467.775,48.51,4,87,69.3,1,0,0
13,Mother,159.39,308.385,48.51,4,87,69.3,1,90,0
19,Mother,322.245,422.73,48.51,4,87,69.3,1,120,0
0,Mother,152.46,450.45,48.51,4,88,69.3,1,0,0
1,Mother,343.035,426.195,48.51,4,88,69.3,1,30,0
15,Mother,169.785,308.385,48.51,4,88,69.3,1,150,0
5,Mother,152.46,446.985,48.51,4,89,69.3,1,30,0
21,Mother,502.425,48.51,48.51,4,89,69.3,1,150,0
7,Mother,159.39,308.385,48.51,4,89,69.3,1,30,0
28,Mother,308.385,256.41,48.51,4,89,69.3,1,180,0
27,Mother,252.945,457.38,48.51,4,89,69.3,1,180,0
0,Mother,128.205,405.405,48.51,4,90,69.3,1,0,0
10,Mother,138.6,446.985,48.51,4,90,69.3,1,60,0
5,Mother,142.065,297.99,48.51,4,90,69.3,1,30,0
22,Mother,232.155,419.265,48.51,4,90,69.3,1,120,0
25,Mother,107.415,336.105,48.51,4,90,69.3,1,150,0
29,Mother,488.565,38.115,48.51,4,90,69.3,1,150,0
9,Mother,128.205,453.915,48.51,4,91,69.3,1,90,0
1,Mother,100.485,412.335,48.51,4,91,69.3,1,30,0
4,Mother,152.46,315.315,48.51,4,91,69.3,1,30,0
0,Mother,103.95,426.195,48.51,4,92,69.3,1,0,0
58,Mother,173.25,346.5,48.51,4,92,69.3,1,150,0
9,Mother,498.96,48.51,48.51,4,92,69.3,1,0,0
23,Mother,142.065,453.915,48.51,4,92,69.3,1,60,0
36,Mother,200.97,426.195,48.51,4,92,69.3,1,90,0
76,Mother,277.2,336.105,48.51,4,92,103.95,1,30,0
0,Mother,93.555,422.73,48.51,4,93,69.3,1,0,0
7,Mother,492.03,45.045,48.51,4,93,69.3,1,30,0
10,Mother,131.67,453.915,48.51,4,93,69.3,1,60,0
12,Mother,190.575,436.59,48.51,4,93,69.3,1,90,0
13,Mother,207.9,304.92,48.51,4,93,69.3,1,90,0
24,Mother,246.015,412.335,48.51,4,93,69.3,1,120,0
1,Mother,100.485,422.73,48.51,4,94,69.3,1,30,0
2,Mother,194.04,436.59,48.51,4,94,69.3,1,90,0
4,Mother,263.34,426.195,48.51,4,94,69.3,1,90,0
2,Mother,124.74,457.38,48.51,4,95,69.3,1,30,0
9,Mother,200.97,304.92,48.51,4,95,69.3,1,90,0
13,Mother,571.725,280.665,48.51,4,95,69.3,1,120,0
21,Mother,145.53,291.06,48.51,4,95,69.3,1,180,0
24,Mother,142.065,453.915,48.51,4,95,103.95,1,30,0
0,Mother,121.275,464.31,48.51,4,96,69.3,1,30,0
1,Mother,180.18,322.245,48.51,4,96,69.3,1,30,0
4,Mother,145.53,294.525,48.51,4,96,69.3,1,60,0
15,Mother,194.04,436.59,48.51,4,96,69.3,1,90,0
21,Mother,239.085,322.245,48.51,4,96,69.3,1,150,0
22,Mother,492.03,34.65,48.51,4,96,69.3,1,180,0
25,Mother,204.435,332.64,48.51,4,96,138.6,1,0,0
1,Mother,124.74,464.31,48.51,4,97,69.3,1,0,0
3,Mother,471.24,38.115,48.51,4,97,69.3,1,30,0
8,Mother,187.11,308.385,48.51,4,97,69.3,1,90,0
6,Mother,266.805,297.99,48.51,4,97,69.3,1,60,0
9,Mother,287.595,429.66,48.51,4,97,69.3,1,150,0
4,Mother,110.88,464.31,48.51,4,98,69.3,1,30,0
18,Mother,460.845,41.58,48.51,4,98,69.3,1,180,0
8,Mother,228.69,252.945,48.51,4,98,69.3,1,60,0
11,Mother,180.18,311.85,48.51,4,98,69.3,1,90,0
14,Mother,135.135,291.06,48.51,4,98,69.3,1,150,0
0,Mother,110.88,464.31,48.51,4,99,69.3,1,0,0
2,Mother,155.925,367.29,48.51,4,99,69.3,1,0,0
3,Mother,83.16,426.195,48.51,4,99,69.3,1,60,0
18,Mother,152.46,391.545,48.51,4,99,103.95,1,90,0
40,Mother,152.46,277.2,48.51,4,100,69.3,1,150,0
10,Mother,166.32,464.31,48.51,4,100,69.3,1,60,0
3,Mother,97.02,343.035,48.51,4,100,69.3,1,30,0
24,Mother,204.435,291.06,48.51,4,100,69.3,1,90,0
29,Mother,97.02,398.475,48.51,4,100,69.3,1,120,0
22,Mother,200.97,426.195,48.51,4,100,69.3,1,90,0
